artigoEmPeriodico	Adriano Jose Ferruzzi	2023	2595-2277		Detecção de Ataques DDoS por Meio de Aprendizado de Máquina	Qualif	RODRIGUES, A. L. ; CASAGRANDE, H. F. ; GOMES, J. P. M. ; PASSOS, P. L. A. ; FERRUZZI, A. J. ; FERREIRA, R. S.		
artigoEmPeriodico	Bruna Carolina Rodrigues da Cunha	2019	1559-6915	http://dx.doi.org/10.1145/3357385.3357389	Effects of interactive video annotations on students' browsing behavior and perceived workload	Applied Computing Review	MARTINS, DIOGO S. ; CUNHA, BRUNA C. R. ; YAGUINUMA, CRISTIANE A. ; ZAINE, ISABELA ; PIMENTEL, MARIA DA GRAÇA C.		
artigoEmPeriodico	Bruna Carolina Rodrigues da Cunha	2019	2317-6695	http://dx.doi.org/10.5335/rbceh.v16i1.9751	Aprendizagem ao longo de toda a vida e letramento digital de idosos: um modelo multidisciplinar de intervenção com o apoio de um aplicativo	RBCEH. REVISTA BRASILEIRA DE CIÊNCIAS DO ENVELHECIMENTO HUMANO	ORLANDI, BRUNELA DELLA MAGGIORI ; PIMENTEL, MARIA DA GRAÇA C. ; RODRIGUES, KAMILA RIOS DA HORA ; BATISTONI, SAMILA SATHLER TAVARES ; SCALCO, LEONARDO FERNANDES ; CHIARELLI, TÁSSIA MONIQUE ; CUNHA, BRUNA CAROLINA RODRIGUES DA ; CACHIONI, MEIRE ; CLIQUET, LILIAN OURÉM BATISTA VIEIRA ; ZAINE, ISABELA		
trabalhoCompletoEmCongresso	Bruna Carolina Rodrigues da Cunha	2024	http://dx.doi.org/10.5753/wiplay.2024.245140	Let?s Play with Facts: Lessons Learned in Developing a Serious Game to Raise Awareness about Digital Disinformation	Workshop sobre Interação e Pesquisa de Usuários no Desenvolvimento de Jogos	R. Cunha, Bruna C.; S. BRANDINE, GABRIEL ; RIBEIRO, FRANCINE M.		
trabalhoCompletoEmCongresso	Bruna Carolina Rodrigues da Cunha	2019	http://dx.doi.org/10.1145/3297280.3297325	Web-based authoring of multimedia intervention programs for mobile devices	SAC '19: The 34th ACM/SIGAPP Symposium on Applied Computing	CUNHA, BRUNA C. R.; RODRIGUES, KAMILA R. H. ; ZAINE, ISABELA ; SCALCO, LEONARDO F. ; VIEL, CAIO C. ; PIMENTEL, MARIA DA GRAÇA C.		
trabalhoCompletoEmCongresso	Bruna Carolina Rodrigues da Cunha	2019	http://dx.doi.org/10.1145/3323503.3349563	Synthesizing guidelines for facilitating elderly-smartphone interaction	the 25th Brazillian Symposium	CUNHA, BRUNA C. R.; RODRIGUES, KAMILA R. H. ; PIMENTEL, MARIA DA GRAÇA C.		
trabalhoCompletoEmCongresso	Bruna Carolina Rodrigues da Cunha	2019	http://dx.doi.org/10.1145/3323503.3360303	Elderly vloggers	the 25th Brazillian Symposium	VIEL, CAIO C. ; RODRIGUES, KAMILA R. H. ; CUNHA, BRUNA C. R. ; PIMENTEL, MARIA G. C.		
trabalhoCompletoEmCongresso	Bruna Carolina Rodrigues da Cunha	2018	http://dx.doi.org/10.1145/3243082.3243120	ESPIM System	the 24th Brazilian Symposium	RODRIGUES, KAMILA R. H. ; CUNHA, BRUNA C. R. ; ZAINE, ISABELA ; VIEL, CAIO C. ; SCALCO, LEONARDO F. ; PIMENTEL, MARIA G. C.		
trabalhoCompletoEmCongresso	Bruna Carolina Rodrigues da Cunha	2018	http://dx.doi.org/10.5753/webmedia.2018.4588	Authoring of interventions with on-demand generation of screen for mobile devices	XXIV Simpósio Brasileiro de Sistemas Multimídia e Web	RODRIGUES, KAMILA R.H. ; PIMENTEL, MARIA DA GRAÇA C. ; VIEL, CAIO C. ; ZAINE, ISABELA ; CUNHA, BRUNA C.R. ; SCALCO, LEONARDO F.		
trabalhoCompletoEmCongresso	Bruna Carolina Rodrigues da Cunha	2016	http://dx.doi.org/10.1145/2976796.2988164	Opportunistic Recording of Live Experiences Using Multiple Mobile Devices	the 22nd Brazilian Symposium	CUNHA, BRUNA C.R.; USCAMAYTA, ANDREY OMAR M. ; PIMENTEL, MARIA DA GRAÇA C.		
trabalhoCompletoEmCongresso	Bruna Carolina Rodrigues da Cunha	2016	http://dx.doi.org/10.1145/3019943.3019994	Enhancing older adults connectivity by introducing mobile devices communication tools	the 7th International Conference	PIMENTEL, MARIA G. ; RODRIGUES, KAMILA R. H. ; ZAINE, ISABELA ; DA CUNHA, BRUNA C. R. ; ANTONELLI, HUMBERTO L. ; RODRIGUES, SANDRA S. ; NETO, OLIBÁRIO J. MACHADO ; ROCHA, ANDRE C. ; MELO, ERIC ; COSTA, ALLAN R. ; USCAMAYTA, OMAR M.		
trabalhoCompletoEmCongresso	Bruna Carolina Rodrigues da Cunha	2016	http://dx.doi.org/10.1049/ic.2016.0055	An architecture for creating mobile assistive products: a case study on posture monitoring of people with motor disability	2nd IET International Conference on Technologies for Active and Assisted Living (TechAAL 2016)	MACHADO NETO, O.J. ; PERACINI, A.P.P. ; DA CUNHA, B.C.R. ; ROCHA, A.L.C. ; ELUI, V.M.C. ; CASTRO, P.C. ; DA GRACA, M. ; DA GRACA C PIMENTEL, M.		
trabalhoCompletoEmCongresso	Bruna Carolina Rodrigues da Cunha	2015	http://dx.doi.org/10.1145/2820426.2820448	A Platform for the Recommendation of Points of Interest in Brazilian Cities	the 21st Brazilian Symposium	DOMINGUES, MARCOS AURÉLIO ; SANTOS, THAIS EMANUELE ; HANADA, RAÍZA ; CUNHA, BRUNA C.R. ; REZENDE, SOLANGE OLIVEIRA ; PIMENTEL, MARIA DA GRAÇA CAMPOS		
trabalhoCompletoEmCongresso	Bruna Carolina Rodrigues da Cunha	2015	http://dx.doi.org/10.1145/2820426.2820449	Mobile Video Annotations	the 21st Brazilian Symposium	CUNHA, BRUNA C.R.; CORREIA, RODOLFO DIAS ; PIMENTEL, MARIA DA GRAÇA CAMPOS		
resumoExpandidoEmCongresso	Bruna Carolina Rodrigues da Cunha	2022	Jogos sérios na educação: desenvolvimento de um visual novel para conscientização sobre fake news	CONGRESSO DE INOVAÇÃO, CIÊNCIA E TECNOLOGIA DO IFSP, 2022, São Paulo. Anais do 13º CONGRESSO DE INOVAÇÃO, CIÊNCIA E TECNOLOGIA DO IFSP	CUNHA, B. C. R.; BRANDINE, G. S.		
resumoExpandidoEmCongresso	Bruna Carolina Rodrigues da Cunha	2017	Personalized Ubiquitous Data Collection and Intervention as Interactive Multimedia Documents	the 2017 ACM Symposium, 2017, Valletta. Proceedings of the 2017 ACM Symposium on Document Engineering - DocEng '17	VIEL, CAIO C. ; RODRIGUES, KAMILA R.H. ; ZAINE, ISABELA ; CUNHA, BRUNA C.R. ; SCALCO, LEONARDO F. ; PIMENTEL, MARIA G.C.		
resumoExpandidoEmCongresso	Bruna Carolina Rodrigues da Cunha	2017	Collaborative Ad-hoc Multimedia Authoring via Mobile Devices	23rd Brazillian Symposium on Multimedia and the Web, 2017, Gramado. Proceedings of the 23rd Brazillian Symposium on Multimedia and the Web - WebMedia '17	USCAMAYTA, A. OMAR M. ; CUNHA, BRUNA C.R. ; MARTINS, DIOGO S. ; PIMENTEL, MARIA G.		
resumoExpandidoEmCongresso	Bruna Carolina Rodrigues da Cunha	2017	Data Collection and Intervention Personalized as Interactive Multimedia Documents	23rd Brazillian Symposium on Multimedia and the Web, 2017, Gramado. Proceedings of the 23rd Brazillian Symposium on Multimedia and the Web - WebMedia '17	RODRIGUES, KAMILA R.H. ; VIEL, CAIO C. ; ZAINE, ISABELA ; CUNHA, BRUNA C.R. ; SCALCO, LEONARDO F. ; PIMENTEL, MARIA G.C.		
resumoExpandidoEmCongresso	Bruna Carolina Rodrigues da Cunha	2017	Opportunistic Collaborative Mobile-Based Multimedia Authoring Based on the Capture of Live Experiences	the 2017 ACM Symposium, 2017, Valletta. Proceedings of the 2017 ACM Symposium on Document Engineering - DocEng '17	M. USCAMAYTA, A. OMAR ; CUNHA, BRUNA C.R. ; MARTINS, DIOGO S. ; PIMENTEL, MARIA G.		
resumoExpandidoEmCongresso	Bruna Carolina Rodrigues da Cunha	2016	ESPIM	the 22nd Brazilian Symposium, 2016	ZAINE, ISABELA ; RODRIGUES, KAMILA R.H. ; DA CUNHA, BRUNA C.R. ; VIEL, CAIO C. ; ORLANDO, ALEX F. ; MACHADO NETO, OLIBÁRIO J. ; MAGAGNATTO, YURI ; PIMENTEL, MARIA DAS GRAÇAS C.		
resumoExpandidoEmCongresso	Bruna Carolina Rodrigues da Cunha	2016	Monitoring Techniques via Mobile Devices: A Case Study for Supporting Aging in Place	22º Simpósio Brasileiro de Sistemas Multimídia e Web (WebMedia' 16), 2016, Teresina - PI. XVI Workshop de Teses e Dissertações (WTD). Porto Alegre - RS: Sociedade Brasileira de Computação (SBC)	CUNHA, BRUNA CAROLINA RODRIGUES; PIMENTEL, MARIA DA GRAÇA CAMPOS		
resumoExpandidoEmCongresso	Bruna Carolina Rodrigues da Cunha	2013	MoViA	the 2013 ACM symposium, 2013	CUNHA, BRUNA C.R.; MACHADO NETO, OLIBÁRIO J. ; PIMENTEL, MARIA DA GRAÇA		
resumoExpandidoEmCongresso	Bruna Carolina Rodrigues da Cunha	2013	A heuristic evaluation of a mobile annotation tool	the 19th Brazilian symposium, 2013	CUNHA, BRUNA CAROLINA RODRIGUES; MACHADO NETO, OLIBARIO J. ; PIMENTEL, MARIA DA GRACA C.		
resumoExpandidoEmCongresso	Bruna Carolina Rodrigues da Cunha	2012	Video annotation and navigation on mobile devices	the 18th Brazilian symposium, 2012	CUNHA, BRUNA C.R.; PEDROSA, DIOGO ; GOULARTE, RUDINEI ; PIMENTEL, MARIA DA GRAÇA CAMPOS		
artigoEmPeriodico	Rogério Aparecido Campanari Xavier	2021	1900-6586	http://dx.doi.org/10.21830/19006586.728	La realidad virtual como herramienta para la educaciÃ³n bÃ¡sica y profesional	Revista Científica General José María Córdova	SOUSA-FERREIRA, REGIVALDO ; CAMPANARI-XAVIER, ROGÉRIO APARECIDO ; RODRIGUES-ANCIOTO, ALEX SANDRO		
trabalhoCompletoEmCongresso	Rogério Aparecido Campanari Xavier	2014	http://dx.doi.org/10.1007/978-3-642-40654-6_24	Measuring the emotional experience of users through a hybrid semantic approach	XIII Simpósio Brasileiro Sobre Fatores Humanos em Sistemas Computacionais	XAVIER, R. A. C.; NERIS, V. P. A.		
trabalhoCompletoEmCongresso	Rogério Aparecido Campanari Xavier	2012	http://dx.doi.org/10.5220/0004003600450053	A Hybrid Evaluation Approach for the Emotional State of Information Systems Users	14th International Conference on Enterprise Information Systems	Campanari Xavier R.; Almeida Neris V.		
trabalhoCompletoEmCongresso	Rogério Aparecido Campanari Xavier	2012		Decisões de design de interfaces ruins e o impacto delas na interação: um estudo preliminar considerando o estado emocional de idosos	Simpósio Brasileiro sobre Fatores Humanos em Sistemas Computacionais	Rogério Aparecido Campanari Xavier; Franco Eusébio Garcia ; Vania Paula de Almeida Neris		
trabalhoCompletoEmCongresso	Rogério Aparecido Campanari Xavier	2010		Sistema de Rastreamento de Vulnerabilidades em Aplicações WEB: Ferramenta OpenTracker	Congresso de Inovação com Tecnologias Open Source (CITOS 2010)	XAVIER, R. A. C.; PEREIRA, F. D.		
artigoEmPeriodico	Thiago Pedro Donadon Homem	2021	0921-0296	http://dx.doi.org/10.1007/s10846-021-01336-y	Detecting Soccer Balls with Reduced Neural Networks	JOURNAL OF INTELLIGENT & ROBOTIC SYSTEMS	MENEGHETTI, DOUGLAS DE RIZZO ; Homem, Thiago Pedro Donadon ; DE OLIVEIRA, JONAS HENRIQUE RENOLFI ; SILVA, ISAAC JESUS DA ; PERICO, DANILO HERNANI ; BIANCHI, REINALDO AUGUSTO DA COSTA		
artigoEmPeriodico	Thiago Pedro Donadon Homem	2021	2500-7645	http://dx.doi.org/10.21830/19006586.725	Aplicación de inteligencia artificial para monitorear el uso de mascarillas de protección	Revista colombiana de estudios militares y estratégicos	OLIVEIRA-TEIXEIRA, FABIO ; DONADON-HOMEM, THIAGO PEDRO ; PEREIRA-JUNIOR, ALEXANDRE		
artigoEmPeriodico	Thiago Pedro Donadon Homem	2021	2319-0566	http://dx.doi.org/10.22481/recuesb.v9i15.8638	PERCEPÇÕES DA APLICAÇÃO DO PROJETO -EMPODERAMENTO FEMININO ATRAVÉS DA GERAÇÃO DE RENDA PELAS VENDAS-	REVISTA EXTENSÃO & CIDADANIA	OLIVEIRA, CLAUDIA ; SANTANA, KAMILI OLIVEIRA ; BASILE, FELIPE RODRIGUES MARTINEZ ; Homem, Thiago Pedro Donadon		
artigoEmPeriodico	Thiago Pedro Donadon Homem	2021	0921-0296	http://dx.doi.org/10.1007/s10846-021-01333-1	Deep Reinforcement Learning for a Humanoid Robot Soccer Player	JOURNAL OF INTELLIGENT & ROBOTIC SYSTEMS	DA SILVA, ISAAC JESUS ; PERICO, D. H. ; HOMEM, Thiago Pedro Donadon ; DA COSTA BIANCHI, REINALDO AUGUSTO		
artigoEmPeriodico	Thiago Pedro Donadon Homem	2020	0004-3702	http://dx.doi.org/10.1016/j.artint.2020.103258	Qualitative case-based reasoning and learning	ARTIFICIAL INTELLIGENCE	Homem, Thiago Pedro Donadon; SANTOS, PAULO EDUARDO ; REALI COSTA, ANNA HELENA ; DA COSTA BIANCHI, REINALDO AUGUSTO ; LOPEZ DE MANTARAS, RAMON		
artigoEmPeriodico	Thiago Pedro Donadon Homem	2018	2195-3880	http://dx.doi.org/10.1007/s40313-018-0390-y	Humanoid Robot Framework for Research on Cognitive Robotics	JOURNAL OF CONTROL, AUTOMATION AND ELECTRICAL SYSTEMS	PERICO, DANILO H. ; Homem, Thiago P. D. ; ALMEIDA, AISLAN C. ; SILVA, ISAAC J. ; Vilão, Claudio O. ; FERREIRA, VINICIUS N. ; Bianchi, Reinaldo A. C.		
artigoEmPeriodico	Thiago Pedro Donadon Homem	2017	0921-7126	http://dx.doi.org/10.3233/AIC-170735	Retrieving and reusing qualitative cases: An application in humanoid-robot soccer	AI COMMUNICATIONS	HOMEM, Thiago Pedro Donadon; PERICO, D. H. ; SANTOS, PAULO EDUARDO ; BIANCHI, REINALDO AUGUSTO DA COSTA ; DE MANTARAS, RAMON LOPEZ		
artigoEmPeriodico	Thiago Pedro Donadon Homem	2017	0160-5682	http://dx.doi.org/10.1057/s41274-016-0027-0	A hybrid approach combining interior-point and branch-and-bound methods applied to the problem of sugar cane waste	JOURNAL OF THE OPERATIONAL RESEARCH SOCIETY	LIMA, CAMILA DE ; BALBO, Antonio Roberto ; Homem, Thiago Pedro Donadon ; FLORENTINO SILVA, HELENICE DE OLIVEIRA		
artigoEmPeriodico	Thiago Pedro Donadon Homem	2011	0969-6016	http://dx.doi.org/10.1111/j.1475-3995.2011.00818.x	Multiobjective 0-1 integer programming for the use of sugarcane residual biomass in energy cogeneration	International Transactions in Operational Research	De Oliveira Florentino, Helenice ; De Lima, Adriano Dawison ; De Carvalho, LÃ­dia Raquel ; BALBO, Antonio Roberto ; HOMEM, Thiago Pedro Donadon		
artigoEmPeriodico	Thiago Pedro Donadon Homem	2011	0101-7438	http://dx.doi.org/10.1590/S0101-74382011000300009	Heterogeneity correction in the construction of optimized planning in radiotherapy using linear programming	Pesquisa Operacional (Impresso)	Viana, Rodrigo Sartorelo Salemi ; FLORENTINO, Helenice de Oliveira ; Lima, Ernesto Augusto Bueno da Fonseca ; Fonseca, Paulo Roberto da ; Homem, Thiago Pedro Donadon		
artigoEmPeriodico	Thiago Pedro Donadon Homem	2011	1548-0992	http://dx.doi.org/10.1109/TDC-LA.2010.5762951	Optimal Energy Generation with Biomass of Sugarcane Harvest	Revista IEEE América Latina	HOMEM, Thiago Pedro Donadon; BALBO, A. R. ; SILVA, H. O. F.		
trabalhoCompletoEmCongresso	Thiago Pedro Donadon Homem	2020	http://dx.doi.org/10.1007/978-3-642-21198-0_72	Estratégia de Comunicação Síncrona para interatividade e construção do conhecimento na perspectiva do mundo Pós-Covid-19: Relato de Experiência	CIET:EnPED:2020 - (Congresso Internacional de Educação e Tecnologias | Encontro de Pesquisadores em Educação a Distância	FERREIRA, R. S. ; MONTANHER, R. C. ; BASILE, F. R. M. ; Homem, Thiago P. D. ; LOPEZ, L. J. R.		
trabalhoCompletoEmCongresso	Thiago Pedro Donadon Homem	2019	http://dx.doi.org/10.1109/lars-sbr-wre48964.2019.00013	Object Detection under Constrained Hardware Scenarios: A Comparative Study of Reduced Convolutional Network Architectures	2019 Latin American Robotics Symposium (LARS)	RENOLFI DE OLIVEIRA, JONAS HENRIQUE ; JESUS DA SILVA, ISAAC ; DONADON HOMEM, THIAGO PEDRO ; DE RIZZO MENEGHETTI, DOUGLAS ; HERNANI PERICO, DANILO ; DA COSTA BIANCHI, REINALDO AUGUSTO		
trabalhoCompletoEmCongresso	Thiago Pedro Donadon Homem	2017	http://dx.doi.org/10.1109/bracis.2017.63	Improving Reinforcement Learning Results with Qualitative Spatial Representation	2017 Brazilian Conference on Intelligent Systems (BRACIS)	Homem, Thiago Pedro Donadon; PERICO, DANILO HERNANI ; SANTOS, PAULO EDUARDO ; COSTA, ANNA HELENA REALI ; BIANCHI, REINALDO AUGUSTO DA COSTA		
trabalhoCompletoEmCongresso	Thiago Pedro Donadon Homem	2017	http://dx.doi.org/10.1109/SBR-LARS-R.2017.8215309	A hybrid approach to learn, retrieve and reuse qualitative cases	2017 Latin American Robotics Symposium (LARS) and 2017 Brazilian Symposium on Robotics (SBR)	Homem, Thiago P. D.; PERICO, DANILO H. ; Santos, Paulo E. ; COSTA, ANNA H. R. ; Bianchi, Reinaldo A. C. ; DE MANTARAS, RAMON LOPEZ		
trabalhoCompletoEmCongresso	Thiago Pedro Donadon Homem	2016	http://dx.doi.org/10.1109/lars-sbr.2016.60	A Robot Simulator Based on the Cross Architecture for the Development of Cognitive Robotics	2016 XIII Latin American Robotics Symposium and IV Brazilian Robotics Symposium (LARS/SBR)	PERICO, DANILO H. ; HOMEM, THIAGO P.D. ; ALMEIDA, AISLAN C. ; SILVA, ISAAC J. ; VILAO, CLAUDIO O. ; FERREIRA, VINICIUS N. ; BIANCHI, REINALDO A.C.		
trabalhoCompletoEmCongresso	Thiago Pedro Donadon Homem	2015	http://dx.doi.org/10.1109/lars-sbr.2015.41	Using Reinforcement Learning to Improve the Stability of a Humanoid Robot: Walking on Sloped Terrain	2015 12th Latin American Robotics Symposium (LARS) and 2015 3rd Brazilian Symposium on Robotics (LARSSBR)	SILVA, ISAAC J. ; PERICO, DANILO H. ; HOMEM, THIAGO P.D. ; VILAO, CLAUDIO O. ; TONIDANDEL, FLAVIO ; BIANCHI, REINALDO A.C.		
trabalhoCompletoEmCongresso	Thiago Pedro Donadon Homem	2014	http://dx.doi.org/10.1109/sbr.lars.robocontrol.2014.51	A Single Camera Vision System for a Humanoid Robot	2014 Joint Conference on Robotics: SBRLARS Robotics Symposium and Robocontrol (SBR LARS Robocontrol)	VILAO, CLAUDIO O. ; PERICO, DANILO H. ; SILVA, ISAAC J. ; HOMEM, THIAGO P.D. ; TONIDANDEL, FLAVIO ; BIANCHI, REINALDO A.C.		
trabalhoCompletoEmCongresso	Thiago Pedro Donadon Homem	2014	http://dx.doi.org/10.1109/sbr.lars.robocontrol.2014.39	Hardware and Software Aspects of the Design and Assembly of a New Humanoid Robot for RoboCup Soccer	2014 Joint Conference on Robotics: SBRLARS Robotics Symposium and Robocontrol (SBR LARS Robocontrol)	PERICO, DANILO H. ; SILVA, ISAAC J. ; VILAO, CLAUDIO O. ; HOMEM, THIAGO P.D. ; DESTRO, RICARDO C. ; TONIDANDEL, FLAVIO ; BIANCHI, REINALDO A.C.		
trabalhoCompletoEmCongresso	Thiago Pedro Donadon Homem	2011		Métodos de Pontos Interiores e Branch and Bound em Problemas de Biomassa Residual da Cana-de-Açúcar	Congresso de Matemática Aplicada e Computacional da Região Sudeste	BALBO, Antonio Roberto ; HOMEM, Thiago Pedro Donadon ; FLORENTINO, Helenice de Oliveira		
trabalhoCompletoEmCongresso	Thiago Pedro Donadon Homem	2010		O Comportamento de Métodos Híbridos de Pontos Interiores e Branch-and-Bound em Problemas de Resíduos de Cana-de-Açucar	9th Brazilian Conference on Dynamics	HOMEM, Thiago Pedro Donadon; BALBO, Antonio Roberto ; FLORENTINO, Helenice de Oliveira		
trabalhoCompletoEmCongresso	Thiago Pedro Donadon Homem	2009		Resolução de PPLIB através dos métodos de Pontos Interiores e Branch and Bound: uma aplicação no contexto agronômico	8th Brazilian Conference on Dynamics	HOMEM, Thiago Pedro Donadon; BALBO, Antonio Roberto ; FLORENTINO, Helenice de Oliveira ; VIANNA, Andréa Carla Gonçalves		
trabalhoCompletoEmCongresso	Thiago Pedro Donadon Homem	2009		Otimização de Planos para Radioterapia Conformacional via Programação Linear	Dincon09 - 8th Brazilian Conference on Dynamics	Viana, R. S. ; FLORENTINO, Helenice de Oliveira ; FONSECA FILHO, P. R. ; LIMA, E. A. B. F. ; HOMEM, Thiago Pedro Donadon		
trabalhoCompletoEmCongresso	Thiago Pedro Donadon Homem	2009		Correção de heterogeneidades na composição tecidual para a construção de planejamentos otimizados em radioterapia utilizando programação linear	Congresso de Física Aplicada a Medicina	Viana, R. S. ; FLORENTINO, Helenice de Oliveira ; FONSECA FILHO, P. R. ; LIMA, E. A. B. F. ; HOMEM, Thiago Pedro Donadon		
trabalhoCompletoEmCongresso	Thiago Pedro Donadon Homem	2008		Procedimento híbrido envolvendo métodos de pontos interiores e Branch-Bound em problemas multi-objetivo de aproveitamento da biomasssa residual da cana-de-açucar	XL SBPO - Simpósio Brasileiro de Pesquisa Operacional	BALBO, Antonio Roberto ; HOMEM, Thiago Pedro Donadon ; FLORENTINO, Helenice de Oliveira ; VIANNA, Andréa Carla Gonçalves		
resumoExpandidoEmCongresso	Thiago Pedro Donadon Homem	2020	Uma aplicação do método Q-learning na navegação de robôs móveis	11º Congresso de Inovação, Ciência e Tecnologia - CONICT, 2020, Presidente Epitácio. Anais do 11º Congresso de Inovação, Ciência e Tecnologia - CONICT	SILVA, L. C. R. ; Homem, Thiago P. D.		
resumoExpandidoEmCongresso	Thiago Pedro Donadon Homem	2020	Aplicação de visão computacional para o monitoramento do uso de máscaras de proteção	11º Congresso de Inovação, Ciência e Tecnologia - CONICT, 2020, Presidente Epitácio. Anais do 11º Congresso de Inovação, Ciência e Tecnologia - CONICT	PEREIRA JUNIOR, A. ; TEIXEIRA, F. O. ; Homem, Thiago P. D.		
resumoExpandidoEmCongresso	Thiago Pedro Donadon Homem	2014	Investigação dos Métodos de Aprendizado por Reforço e Campos Potenciais Artificiais e aplicação no planejamento da trajetória de robôs humanoides	Simpósio de Pesquisa do Grande ABC, 2014, São Bernardo do Campo. Anais do Simpósio de Pesquisa do Grande ABC. São Bernardo do Campo	Homem, Thiago Pedro Donadon; BIANCHI, R. A. C.		
resumoExpandidoEmCongresso	Thiago Pedro Donadon Homem	2014	Integração por Monte Carlo: Estudo do Método Aplicado nos Cálculos de Volume e Centro de Massa de um Toroide Parcial	Simpósio de Pesquisa do Grande ABC, 2014, São Bernardo do Campo. Anais do Simpósio de Pesquisa do Grande ABC. São Bernardo do Campo	PERICO, D. H. ; HOMEM, Thiago Pedro Donadon ; SILVA, I. J. ; BIANCHI, R. A. C.		
resumoExpandidoEmCongresso	Thiago Pedro Donadon Homem	2011	MÉTODOS HÍBRIDOS DE PONTOS INTERIORES E DE PROGRAMAÇÃO INTEIRA 0-1 EM PROBLEMAS DE RESÍDUOS DA CANA-DE-AÇÚCAR	Conferência Brasileira de Dinâmica, Controle e Aplicações	LIMA, CAMILA DE ; BALBO, ANTÔNIO ROBERTO ; Homem, Thiago Pedro Donadon ; SILVA, HELENICE DE OLIVEIRA FLORENTINO		
resumoExpandidoEmCongresso	Thiago Pedro Donadon Homem	2011	O MÉTODO PRIMAL-DUAL DE PONTOS INTERIORES NO PLANEJAMENTO DO TRATAMENTO POR RADIOTERAPIA	Conferência Brasileira de Dinâmica, Controle e Aplicações	MARTINS, ANDRÉA CAMILA DOS SANTOS ; SILVA, HELENICE DE OLIVEIRA FLORENTINO ; BALBO, ANTÔNIO ROBERTO ; Homem, Thiago Pedro Donadon		
resumoExpandidoEmCongresso	Thiago Pedro Donadon Homem	2008	Application of a Hybrid Procedure Involving the Primal-Dual Interior Point Method and the Branch and Bound Method in the Sugarcane Trash Utilization Problems	7th Dincon - 7th Brazilian Conference on Dynamics, Control and Applications, 2008, Presidente Prudente - SP. Anais do 7th DINCON. Presidente Prudente - SP	HOMEM, Thiago Pedro Donadon; BALBO, Antonio Roberto ; FLORENTINO, Helenice de Oliveira ; VIANNA, Andréa Carla Gonçalves		
resumoExpandidoEmCongresso	Thiago Pedro Donadon Homem	2008	Aplicação de um Procedimento Híbrido Envolvendo o Método Primal-Dual de Pontos Interiores e o Método Branch and Bound em problemas de aproveitamento de resíduos de colheita de cana-de-açucar	I ERMAC - 1o Encontro Regional de Matemática Aplicada e Computacional, 2008, Bauru - SP. Resumos e Minicursos do I Encontro Regional de Matemática Aplicada e Computacional. Bauru - SP	HOMEM, Thiago Pedro Donadon; BALBO, Antonio Roberto ; FLORENTINO, Helenice de Oliveira ; VIANNA, Andréa Carla Gonçalves		
artigoEmPeriodico	Nadjila Tejo Machado	2021	1900-6586	http://dx.doi.org/10.21830/19006586.726	Protocolo de informática forense ante ciberincidentes en telemedicina para preservar información como primera respuesta	Revista Científica General José María Córdova	TEJO-MACHADO, NADJILA ; RODRIGUES-MARTINEZ-BASILE, FELIPE ; CEZAR-AMATE, FLAVIO ; RAMÍREZ-LÓPEZ, LEONARDO JUAN		
artigoEmPeriodico	Nadjila Tejo Machado	2017	2317-7136		Coordenação no tiro com arco: diferenças entre o iniciante e o atleta de nível internacional	ARQUIVOS DE CIÊNCIAS DO ESPORTE	MACHADO, N. T.; REISER, F. C. ; SANTOS, E. S. P. ; VALTNER, T. T. ; ERVILHA, U. F. ; AOKI, M. S. ; MAGALHAES, F. H. ; MOCHIZUKI, L.		
artigoEmPeriodico	Nadjila Tejo Machado	2011	1514-3465	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=null&md5=f8a2d9f8af7e0fb17f9968fbbee28b49	Vida dos lutadores de sumô. Os Yokozunas e os aspectos da cultura japonesa e seu respeito pelas artes marciais e seus praticantes	Lecturas Educación Física y Deportes (Buenos Aires)	TOLEDO, D. C. ; MACHADO, N. T. ; OLIVEIRA, T. R. ; ALMEIDA, M. A. B.		
resumoExpandidoEmCongresso	Nadjila Tejo Machado	2021	Investigação de splicing e cloning em imagens nos cenários da telemedicina por meio da forense computacional	Congresso de Inovação, Ciência e Tecnologia do IFSP, 2021, Cubatão. Anais do Congresso de Inovação, Ciência e Tecnologia do IFSP	MACHADO, N. T.; LOPEZ, L. J. R. ; AMATE, F. C. ; BASILE, F. R. M.		
resumoExpandidoEmCongresso	Nadjila Tejo Machado	2021	Desenvolvimento de aplicativo móvel para gestão de dados na atenção primária em Unidade Básica de Saúde	Congresso de Inovação, Ciência e Tecnologia do IFSP, 2021, Cubatão. Anais do Congresso de Inovação, Ciência e Tecnologia do IFSP,	ALECRIM, T. B. ; SOUZA, L. S. ; MACHADO, N. T. ; MONTANHER, R. C.		
